"REF_DATE","GEO","DGUID","Performing sector","Occupational category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE", "POPULATION", "STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","New Brunswick","2016A000213","Total performing sectors","Support staff","Number","223","units","0","v54329561","5.1.4","350","","","","0"
"2000","New Brunswick","2016A000213","Federal government","Total personnel","Number","223","units","0","v54329562","5.2.1","240","","","","0"
"2000","New Brunswick","2016A000213","Federal government","Researchers","Number","223","units","0","v54329563","5.2.2","90","","","","0"
"2000","New Brunswick","2016A000213","Federal government","Technicians and Support staff","Number","223","units","0","v122666026","5.2.5","150","","","","0"
"2000","New Brunswick","2016A000213","Federal government","Technicians","Number","223","units","0","v54329564","5.2.3","70","","","","0"
"2000","New Brunswick","2016A000213","Federal government","Support staff","Number","223","units","0","v54329565","5.2.4","80","","","","0"
"2000","New Brunswick","2016A000213","Provincial government","Total personnel","Number","223","units","0","v54329566","5.3.1","90","","","","0"
"2000","New Brunswick","2016A000213","Provincial government","Researchers","Number","223","units","0","v54329567","5.3.2","50","","","","0"
"2000","New Brunswick","2016A000213","Provincial government","Technicians and Support staff","Number","223","units","0","v122666027","5.3.5","40","","","","0"
"2000","New Brunswick","2016A000213","Provincial government","Technicians","Number","223","units","0","v54329568","5.3.3","20","","","","0"
"2000","New Brunswick","2016A000213","Provincial government","Support staff","Number","223","units","0","v54329569","5.3.4","20","","","","0"
"2000","New Brunswick","2016A000213","Business enterprise","Total personnel","Number","223","units","0","v54329570","5.4.1","570","","","","0"
"2000","New Brunswick","2016A000213","Business enterprise","Researchers","Number","223","units","0","v54329571","5.4.2","270","","","","0"
"2000","New Brunswick","2016A000213","Business enterprise","Technicians and Support staff","Number","223","units","0","v122666028","5.4.5","310","","","","0"
"2000","New Brunswick","2016A000213","Business enterprise","Technicians","Number","223","units","0","v54329572","5.4.3","220","","","","0"
"2000","New Brunswick","2016A000213","Business enterprise","Support staff","Number","223","units","0","v54329573","5.4.4","90","","","","0"
"2000","New Brunswick","2016A000213","Higher education","Total personnel","Number","223","units","0","v54329574","5.5.1","840","","","","0"
"2000","New Brunswick","2016A000213","Higher education","Researchers","Number","223","units","0","v54329575","5.5.2","510","","","","0"
"2000","New Brunswick","2016A000213","Higher education","Technicians and Support staff","Number","223","units","0","v122666029","5.5.5","330","","","","0"
"2000","New Brunswick","2016A000213","Higher education","Technicians","Number","223","units","0","v54329576","5.5.3","170","","","","0"
"2000","New Brunswick","2016A000213","Higher education","Support staff","Number","223","units","0","v54329577","5.5.4","160","","","","0"
"2000","Quebec","2016A000224","Total performing sectors","Total personnel","Number","223","units","0","v54329578","6.1.1","50990","","","","0"
"2000","Quebec","2016A000224","Total performing sectors","Researchers","Number","223","units","0","v54329579","6.1.2","32150","","","","0"
"2000","Quebec","2016A000224","Total performing sectors","Technicians and Support staff","Number","223","units","0","v122666035","6.1.5","18840","","","","0"
"2000","Quebec","2016A000224","Total performing sectors","Technicians","Number","223","units","0","v54329580","6.1.3","12390","","","","0"
"2000","Quebec","2016A000224","Total performing sectors","Support staff","Number","223","units","0","v54329581","6.1.4","6450","","","","0"
"2000","Quebec","2016A000224","Federal government","Total personnel","Number","223","units","0","v54329582","6.2.1","2330","","","","0"
"2000","Quebec","2016A000224","Federal government","Researchers","Number","223","units","0","v54329583","6.2.2","1020","","","","0"
"2000","Quebec","2016A000224","Federal government","Technicians and Support staff","Number","223","units","0","v122666036","6.2.5","1310","","","","0"
"2000","Quebec","2016A000224","Federal government","Technicians","Number","223","units","0","v54329584","6.2.3","520","","","","0"
"2000","Quebec","2016A000224","Federal government","Support staff","Number","223","units","0","v54329585","6.2.4","790","","","","0"
"2000","Quebec","2016A000224","Provincial government","Total personnel","Number","223","units","0","v54329586","6.3.1","690","","","","0"
"2000","Quebec","2016A000224","Provincial government","Researchers","Number","223","units","0","v54329587","6.3.2","380","","","","0"
"2000","Quebec","2016A000224","Provincial government","Technicians and Support staff","Number","223","units","0","v122666037","6.3.5","300","","","","0"
"2000","Quebec","2016A000224","Provincial government","Technicians","Number","223","units","0","v54329588","6.3.3","230","","","","0"
"2000","Quebec","2016A000224","Provincial government","Support staff","Number","223","units","0","v54329589","6.3.4","70","","","","0"
"2000","Quebec","2016A000224","Business enterprise","Total personnel","Number","223","units","0","v54329590","6.4.1","35100","","","","0"
"2000","Quebec","2016A000224","Business enterprise","Researchers","Number","223","units","0","v54329591","6.4.2","20780","","","","0"
"2000","Quebec","2016A000224","Business enterprise","Technicians and Support staff","Number","223","units","0","v122666038","6.4.5","14320","","","","0"
"2000","Quebec","2016A000224","Business enterprise","Technicians","Number","223","units","0","v54329592","6.4.3","10120","","","","0"
"2000","Quebec","2016A000224","Business enterprise","Support staff","Number","223","units","0","v54329593","6.4.4","4200","","","","0"
"2000","Quebec","2016A000224","Higher education","Total personnel","Number","223","units","0","v54329594","6.5.1","12870","","","","0"
"2000","Quebec","2016A000224","Higher education","Researchers","Number","223","units","0","v54329595","6.5.2","9960","","","","0"
"2000","Quebec","2016A000224","Higher education","Technicians and Support staff","Number","223","units","0","v122666039","6.5.5","2910","","","","0"
"2000","Quebec","2016A000224","Higher education","Technicians","Number","223","units","0","v54329596","6.5.3","1520","","","","0"
"2000","Quebec","2016A000224","Higher education","Support staff","Number","223","units","0","v54329597","6.5.4","1390","","","","0"
"2000","Ontario","2016A000235","Total performing sectors","Total personnel","Number","223","units","0","v54329598","7.1.1","77580","","","","0"
"2000","Ontario","2016A000235","Total performing sectors","Researchers","Number","223","units","0","v54329599","7.1.2","51690","","","","0"
"2000","Ontario","2016A000235","Total performing sectors","Technicians and Support staff","Number","223","units","0","v122666045","7.1.5","25890","","","","0"
"2000","Ontario","2016A000235","Total performing sectors","Technicians","Number","223","units","0","v54329600","7.1.3","16150","","","","0"
"2000","Ontario","2016A000235","Total performing sectors","Support staff","Number","223","units","0","v54329601","7.1.4","9740","","","","0"
